temperature,cpu_usage,memory_usage,network_traffic,failure
68.06867205133659,58.66642798191657,86.25781829550209,410.49118445557576,0
68.95498247318278,40.08064585365371,62.1588436212785,269.587730731872,0
80.08130262747582,64.71842820030626,87.0866227468797,112.90940887862465,0
85.05592419012113,70.56972742305483,58.702668611993694,319.6074848593521,0
60.01331933624752,21.022455338538627,73.87191149333366,475.04048072560227,0
46.816140442534994,17.22211326302976,42.74006659966883,285.99404484038166,0
61.63916874706503,55.55847611538998,52.101677208366105,471.4391653957829,0
63.08348925820734,57.5867969745615,96.21979565217296,203.71386123495907,0
50.24945075853617,100.0,65.62798304760935,143.6733665646886,0
67.23556924129514,72.49411095611345,51.14731763895847,398.9066564548789,0
71.708560532031,55.0166211640011,77.34544073495154,26.940413931280773,0
63.51542200222602,28.56505986090861,73.15694487309037,384.9769285692288,0
48.01870976547938,90.71164719161719,100.0,408.9370265822324,1
79.08484282288367,42.478739629204256,50.651955807950344,356.1387123093384,0
65.98325782184676,71.58218401792587,81.89702509228687,166.52917783858652,0
56.581051825470425,69.08373199470711,46.54398997041585,433.9005986791508,0
46.63102370120295,41.119521657768615,48.04291669566359,267.80062718882937,0
42.775729008107035,42.25421567757151,30.66298747477761,267.74012913375054,0
59.295354874744454,64.82380315269566,68.59298753125009,514.1269321282214,0
61.65474931049888,98.04541917688576,79.2329783337273,395.8397190759267,0
62.993411351160866,63.783020244665195,100.0,308.731785761743,0
58.67050229174669,48.58723273242626,55.04787319351317,373.0511030846282,1
36.41332930228194,42.08346404635675,35.58938673693283,286.27529787115424,0
61.8147728660021,98.1878894629931,53.91278851675846,196.44037193792448,0
69.8427887796718,72.98073648224317,82.1735318388193,532.772032230753,0
61.314858960934295,45.838354468543436,65.0355832056046,579.9310033454468,0
70.34357707303784,25.443653850349722,78.51247031232175,408.52309100201796,0
64.0945901099044,88.00604139802174,66.34117268888191,503.84481708088737,0
78.45996526863063,65.57141091838093,100.0,440.52170625019755,0
69.14006623554002,73.17099142364141,44.745231983462126,185.9701570310491,0
66.91741614146908,21.811768699317156,68.32947035131681,417.91345281150416,0
47.13530325788352,83.65149638678275,78.29881910210658,542.0498455807592,0
78.58367154028844,62.04476471487423,86.98330902233266,370.09375708703527,1
44.43799383398432,40.54134241935602,51.21658426328739,335.8372606795929,0
63.17105716328807,54.11265397529104,78.41649303340176,364.02852446579146,1
64.781376546144,60.39888934652785,77.65963510623665,331.6514926800882,0
46.27993210699367,56.92442258097626,69.19477312753071,242.29028245726033,0
67.49498771180693,30.777272110559828,68.24189841437747,240.30130895770873,0
49.2557475160896,78.38278124673076,100.0,220.88647974472704,1
66.4104943484961,39.011678092595574,83.7371751283602,160.21123863721775,0
50.857492452338896,63.48033505073757,37.37382807628749,282.0225536555663,0
66.62357111198193,47.429843378228675,62.93949730762047,372.1633861100193,0
57.56183116054943,38.009007460097635,82.10462948963377,540.7286221480908,0
50.206140131663474,22.988798688007854,70.43529620309177,267.888871584969,0
47.953803275629376,73.36449389815265,43.91292065294688,163.91096227388985,1
73.07885950908997,42.433952570147895,65.7889183902877,493.37041176687217,0
34.330630506829785,51.78937640550737,88.8970781288955,681.3775950033018,0
82.70630112999682,35.55817890479662,51.085465227151346,219.39083425343878,1
51.39129403608682,47.41909621383807,70.68922656322935,265.09781258948425,0
58.09754769100252,34.803580643942766,66.66278224951864,115.30668089962936,0
36.72713510229751,74.58022279018145,41.3365268757439,84.11321519578183,0
73.63137415132586,51.6120513656477,62.08481329505611,415.7619049244968,0
43.882496788265506,46.29679178859444,100.0,209.1568778046698,0
71.56987061006375,48.280216546283,33.87470798893844,642.9376073734265,0
75.78758234625893,51.8135007118124,85.21495755547633,408.0900950651795,0
72.99599926220242,31.319613877154715,52.871778098129425,493.63057449196515,0
38.44810222308341,20.167277028203443,55.81204027820208,293.43231894598284,0
53.3728649746487,30.862839708166092,100.0,630.1193006242027,0
78.95795662468343,28.33475366201564,100.0,70.77733241667676,0
54.2813829213691,26.299032236389603,48.91528975305583,103.79298265968546,0
77.05899428007208,55.37015145833183,56.66484900378768,10.0,0
58.9549832862822,96.35724008726217,74.3736101664568,300.82903101852156,0
51.30277850105431,35.74207205613446,56.783048627569485,542.6655579166076,0
57.338623155406374,76.3261246529772,53.63475399980195,357.8789552322974,1
69.49985047312231,30.387144418095374,96.8064408991255,190.3632932100164,0
52.7411188328619,65.95134280719111,74.67341605076686,446.3451852516764,0
45.294138249374086,36.518679218080266,65.49060138249042,191.56639389979506,0
55.364130294633895,6.483523799370069,90.01575441103441,148.2185493787096,0
55.35300760825257,30.856329316230898,71.18962063666287,201.74083422996907,0
58.10594988191688,61.78242540005406,54.1930575283201,370.9480534348026,0
84.42010931201747,62.88054594514824,59.983239364046355,389.64058595927065,1
55.651829309446775,71.32009047658278,63.34456760834516,187.71284469303006,0
59.06672759682701,44.96569330550515,46.286589029153966,413.1627485329709,0
45.48961546512473,56.248317032530025,67.04220872101794,377.87564433541297,0
48.98155952578807,69.10113758246811,76.9748871132217,196.8405502689716,0
77.38584130005259,48.068197586003684,60.65424983495012,570.0173835348464,0
65.41763503876555,76.73017222255679,51.42995248601555,214.10522880234512,0
55.83874107879945,42.112560084128816,61.01120550106929,133.8527548212622,0
63.68038048391323,42.88423066139134,53.90542227471788,392.8333834310596,0
36.631890310310226,76.5260717246641,50.410484663210724,478.54633054741794,0
84.88534419363941,37.70131083095677,77.43135025562167,186.91394918830017,0
87.89638697188101,43.36317122005663,82.23148680668356,334.08640469878696,0
64.83533488204324,65.05488144312008,39.329953091424116,279.07208105329306,0
53.79783740191406,68.61872482494772,90.05669752856764,366.6694062944768,0
44.60844681687672,70.77573881391561,68.20000649452975,314.60667709652324,0
68.29093148870632,45.214249560249215,67.50251636515625,343.23156645139227,0
54.81547422906271,94.76698708823076,70.39158505477782,263.5607106457591,1
58.27608564123458,51.368227569932984,65.57167021846611,361.35103109200793,0
40.1498827172681,32.24163014561417,62.92243457835657,112.45880983697037,0
43.754943903482896,71.15848839002679,27.61184263207027,314.70891350413416,0
39.205516180252445,96.82465608788736,93.32479350618652,263.63333676139393,1
70.89598987418948,66.14125704993468,76.23718321967915,136.22333532489418,1
57.04397662584182,4.36762221126029,50.22417939662564,285.97937075971134,0
63.773409867487885,40.092966544874066,72.12323832437086,371.17331220367925,0
57.9399161529026,79.16666727314,71.43790459935961,359.6758959293858,0
56.92316933361245,25.584347626467558,87.6278500517935,400.5401495216078,0
53.81794921089579,52.21658426701309,72.91014842824383,540.1940730654633,0
80.41879284063428,54.20104946484976,64.96017194952988,585.2007546564979,0
40.91829803183643,40.377675854954624,48.7494393146696,471.38970473629786,0
37.997229432154924,60.73037847955938,49.17895394153864,394.4826982146958,0
55.61187500963376,66.09395645684445,74.38608918307152,550.5453610333941,0
77.78759383383493,32.28546270631281,62.258636387105355,253.89745449383406,0
38.35499419089005,62.292359719279695,71.56210659239822,247.97397854780735,0
65.92219242243455,51.9648118276505,60.80425542133131,432.21894930909355,0
75.63108476143478,58.028562699097016,55.089432793987285,426.4533846836984,0
42.99676309829218,18.296412461608035,61.11012131870025,197.52134567260964,0
42.221030741383586,25.531664950929365,67.43342613777294,301.06494433379606,0
66.20804753620368,44.0085068803275,63.85471692594747,562.1964001243022,0
43.399910676340674,74.83803133708602,79.11463549436297,215.29591605133123,1
54.723600588770296,41.90068953672707,65.6121665874994,460.35819665283316,0
56.72586544391843,76.3438518164929,45.228634076674055,257.1315577625103,0
73.69030784041936,29.050096711223983,76.10713480523366,97.71794674661928,0
55.43083915365835,27.071764147718113,61.97059238291043,439.86549977953916,0
53.23062239266086,46.85048276897033,62.254998737294386,298.10287536462636,0
66.36819747612057,40.40440454117126,65.67634746804558,302.7963756817861,0
94.3336388116042,61.561964301221735,44.55648473855071,194.81920537275693,0
57.07165977394639,61.483823563850635,77.47791682985667,45.84840924937271,0
62.85313397513872,33.08914420276889,39.20016928914768,368.1990924118441,0
64.82721692641557,84.06190736989562,66.94425417763102,214.00271822685608,0
66.4728238585129,81.90156999135223,73.5060331889088,232.85454392597688,1
59.20261229628653,47.122252184054986,87.09092879746272,168.47592455286724,0
69.58017661618929,58.86258535774074,42.16354441682289,617.9895535890043,0
75.22299882776963,65.8110806398216,42.98203585888526,563.6941598115865,0
47.53732432756939,83.43344623541581,75.62008569988048,731.058664652215,1
60.82020532383756,92.40944452210005,31.56538191205874,137.97275402042078,1
55.5765676105716,72.75502116534712,85.15438001396086,392.45797433879807,0
66.01405517386402,55.244094847030745,56.91606556107233,380.3338811887947,0
66.94714378285482,65.12093112493025,92.72794231598012,538.3024670432712,0
51.77190098891844,73.04656423919722,47.88283910429951,454.38981514112743,1
53.65292997137628,44.17866877490762,48.729581027071816,80.23791179632781,0
38.98829310713727,51.09517855696577,66.48395179942716,294.60218447627165,0
68.87291386339754,46.07485564426243,76.0955978866652,413.7699870070582,0
64.76876428151081,38.555975612919326,59.950963038590885,139.5700764188218,0
58.322412971871,57.67473801186641,94.9259914600524,313.8559125716123,0
56.36537707441208,84.61419547931366,61.520523923936544,570.7377623854841,0
24.127283746041435,31.02344112954954,75.48278502714953,427.4397374419998,0
58.40396203283924,25.940369784864455,100.0,279.5353303494295,0
43.422808169636426,59.85974843379052,44.2815552297608,205.31481013562373,0
56.54512707758496,60.39085061493893,60.14086585714705,118.48235852213793,0
56.295871083902604,88.98966549841205,74.31014090499296,540.0270860850687,0
57.410554484061365,29.089247924190126,91.45611665817492,256.65946656590063,0
46.30516539786326,46.4692407804565,72.2263545536059,132.12524043684542,0
44.52623295348375,56.2858885755243,81.42716580572792,413.25753995046455,0
65.36702586590701,54.8244135042625,82.4427299294363,94.97359810717646,0
50.55391116015605,59.47390811997289,77.27138135867256,494.3754328700153,0
73.51617038921972,51.53673065698496,64.97717863722505,440.140757106759,0
73.07443899691968,100.0,39.10303818097635,316.210603626297,1
60.73234300267585,19.30576272036368,48.55171967149661,30.600942324616597,0
52.14559714802028,9.910680643856843,71.72360630141183,568.3151725872988,0
62.794327343574906,30.02770053325434,50.159264498236794,237.96084599417077,1
55.279412427064116,38.22680508673588,51.313454458109646,290.9582626950485,0
51.94410923677821,57.97116964786898,59.340533899398054,110.66491306666589,1
46.81152930561769,94.52663443685037,49.637081358895855,249.58446295497643,0
45.09385116325808,47.85256031618175,76.21278085661535,621.5491386084043,0
63.08704105333802,47.421501407446044,51.51051223477448,400.66491485819023,0
67.82053291916296,53.11662292358134,71.78660908090424,208.09552604735583,0
58.66417381442639,61.57988614846433,79.99683979932982,255.46260574933456,0
55.12690645330123,20.048861131693023,31.268538637715984,377.66248541404667,1
51.36012560133673,34.67061823849656,42.43689177730829,317.7567742881573,0
54.00463688132721,60.42980499997876,88.67169218194047,542.6886078027709,0
71.23267401523219,72.09260746449337,65.54857545057132,215.41204907581147,0
65.72176314029525,44.22347727585907,63.281492402850226,183.2741928948314,0
60.193497454805666,58.15273871000008,55.71370436361788,211.1911613535566,0
46.658660410386695,33.73965993657448,78.94244895917134,376.8671017052701,0
66.24827395707203,31.250277252347143,82.94706841616555,519.1025134033227,0
59.032454298602275,72.59145577323737,62.06045680997288,527.8743798113262,0
57.007564497930225,29.413061693738758,57.55837212854406,354.8594320525368,0
68.21593476652494,78.53809557904138,78.14510874752536,386.15003800958686,0
62.519671458295576,87.11240625088121,50.050778631004256,289.68777873138896,0
72.58079865376249,53.21652368042082,96.40250966135447,478.9750342201187,0
47.23207660121336,91.54406606172773,90.42285207966862,359.5310075753505,1
43.418757090197346,20.66904052676415,69.57768127796679,244.7374336803821,0
80.17790948901619,35.55488430690396,67.65136400700351,247.92589283539286,0
55.42314563434303,63.35889026880159,70.23021654059585,460.93178107939093,0
95.22487447666163,32.385677169763746,34.20913962014274,291.0364698947808,0
41.85242409979205,37.4797615480308,76.8737413779905,286.58017180852045,0
48.54458277659928,66.40081690979906,55.88859690046395,323.07281376912795,0
64.95198027818186,61.329347354257784,61.45134714274857,124.08667324097368,0
64.15340794557267,65.82431417247177,100.0,373.7142313800215,0
59.972330551550094,54.743797925648636,69.32206095899352,411.0360088784948,0
34.512086182492375,64.09955766657697,100.0,392.3051328814014,0
68.62383153906896,64.37302271938991,61.996917594714304,171.64669111610235,0
46.83749904739217,73.0854537167156,80.698755902313,398.60546640598,0
57.00366993039847,46.89410274194739,65.19145283027626,149.5995661347608,0
60.694368569121075,49.156962068226946,77.3201085974557,286.820177508063,0
73.4181962058085,81.3701373979002,35.8218508776259,245.3256067619153,0
57.597584948395564,85.78301490156551,92.70456222459171,585.8597315405491,1
56.61449067679307,82.07546390965834,47.9188491001638,213.96456879169085,0
35.11312794034025,16.252663269993846,69.6644057915181,277.299911189984,0
55.492396071391916,26.294028410475114,72.94992615534909,134.94049627846573,0
80.3079566481266,3.8265983054382247,56.55566613216641,289.3982854047803,0
36.4255675427649,22.414794058322258,64.95735950960946,268.4589655860421,0
81.19487832359287,66.04372846255433,55.03323812463471,241.8899019236854,0
42.05350156202155,54.72943411522273,61.88877785334601,284.6353254544071,0
63.52012250312675,95.17193865830302,56.27082031763127,419.227706956717,0
71.13708733189297,16.049414968926285,54.59395774311842,311.2987195703586,0
56.39682338497403,26.37244226337385,42.53113082236155,475.4780234058473,1
89.29466066966296,64.61678915408314,66.65699247161585,421.4360530081499,0
68.88907654203729,57.79550861391022,55.75499656014908,492.91395337912854,0
60.38571776357473,17.033035254123384,65.40210630773494,604.0320700120508,0
70.2022386461805,68.66759798701423,82.53672073555613,162.56661458907797,0
61.06920920044652,81.60887886018514,77.64906211888321,402.6578721432018,0
73.1375820267279,37.26818191669286,55.522007603539365,151.64788479750567,0
51.995502290535754,89.23861750135052,54.1433437937535,170.8193739445622,0
66.61220472271559,38.86339453307785,59.58513279141862,105.90324080790268,0
59.430030654541646,59.62541684005045,95.4530270754425,581.7856569145529,0
52.40072754347673,52.87127772988843,83.19511523036564,879.3582781355726,0
62.76836782001322,36.542694327828094,53.76647458932511,235.69377089185255,0
51.35745574791852,30.235590708387132,64.25675548787609,128.82459694276466,1
63.31181391494967,99.92967249123743,75.29826291695102,439.389702055875,0
46.03139241113009,47.12421044290661,49.52695675018783,216.41467841134784,0
67.11040463504693,52.42072903240744,78.20026818840269,241.413771626859,0
72.8255078567315,26.70800645663714,45.40859775788878,734.0754439033526,0
55.086929123630185,60.074474354583856,77.86155243893904,395.54064069255793,0
65.18823257040408,39.22199818410563,28.417632242629075,151.76663202334234,0
47.041081909670304,55.43068876598378,93.60210365791166,328.8611114151781,0
62.969766571681255,54.78738273110636,80.82135151527172,422.0912890021021,0
56.99716601211511,48.00861529392916,84.90286236517927,302.9653830544153,0
75.5998484671456,76.1267136979067,32.70454640211015,512.4717818991102,0
52.34036110282939,49.677066457528774,83.17919894072745,150.25728256828464,0
42.42030304674133,40.29399196123009,47.03429670015737,86.85727207662512,0
68.2911035055601,55.395329158815144,65.07130305664258,261.2834270690841,0
73.40017530081028,60.10608203442782,73.97989750582784,298.67770233091414,1
62.760667338546014,57.71639091918788,51.42723514998414,641.6161555288243,1
59.29883857203014,73.18087298127153,45.81142091070175,342.26866870885226,0
61.41973377740003,39.74210043183192,67.00879490422724,705.7405370251654,0
63.85197076423228,77.04919566746436,93.08459953155676,57.259563067567,1
44.21470431540185,83.80777023085825,60.015991596161534,249.24188161128842,0
64.92808767929759,24.67576160894486,56.00656274397531,340.81559371970343,0
67.05692010201398,76.17159372386453,82.02598681798351,511.04329158613575,0
69.2283798653073,43.39744064392836,64.90808062350995,409.81456466372214,1
55.01946479474838,36.52678347205256,51.47739931349587,370.84142145560236,0
68.57694779866733,49.85807072726204,77.73423879555887,466.5397538532243,0
77.50826817950266,84.4889412425128,80.66808505534354,662.8115933138224,1
65.25388519492287,62.16200793708558,100.0,10.0,0
84.58449909238621,19.23917005560368,54.9779820888194,354.8958255036307,0
56.01498303990965,61.99749958294745,94.18965672712378,595.1211513328237,0
43.6307280741797,43.29868949363477,74.01651192354544,202.65135915848361,0
51.632595834362235,60.345039746889725,60.62459499057426,479.580748932801,0
32.5706730660606,37.78299002394107,78.7949925783032,287.91575865877144,0
40.44320201704565,67.23879826480284,30.636985693679577,465.4347715671511,0
71.61353362804111,63.777827465037305,83.90088274796167,398.69873532537775,0
26.57512952729183,79.16031460135504,65.53989629647717,311.32559350459513,0
78.43273418051434,68.14582952968402,52.196541914909375,367.5686324224777,0
41.36060096967624,69.65087443234944,62.6239306486231,231.76713429255244,0
74.46982104859252,34.390504830893576,40.302574629146946,526.9913195057696,0
75.48846618374557,85.71964508606058,60.32028934545131,354.2642395567578,1
48.790149515405496,87.5794983943733,37.787831372559154,430.2456008545654,0
56.29247982482511,8.699178427162693,67.48541135151584,67.08069440734607,0
81.2320478808075,59.389161181655545,100.0,202.659011978277,0
68.10164467688305,17.247268537164842,100.0,340.4382071744051,0
51.6004159675136,50.07633287687881,42.35564159720593,481.870748605931,0
36.780430593114346,51.71404709570789,22.385402239280992,403.06559463370843,0
37.56116780500305,34.821541037104,48.730600244857946,559.4032048072223,0
81.03833762478703,46.96664250963931,49.87112626087956,453.08576755929323,0
56.42243304880987,18.64692741347031,63.48976646117065,292.447361738558,0
60.27696790740505,68.74787908238895,68.48207434985233,546.4797754150302,1
68.69000689052596,15.989437028640971,52.12552666128337,245.8734896171972,0
53.66407173881264,84.76752152366096,7.021705592257156,409.33982521444136,0
53.982366919698315,55.11814833439207,56.55083307616144,579.7463699223556,0
76.39667294225326,38.769792496933505,77.35821944155717,461.1610671023429,0
52.75224136071331,30.767357346506945,28.375729891495894,295.60957494804575,0
49.74607844714335,46.13255090319211,69.90026105589298,341.40943837668465,0
45.737574552466796,98.75404118324347,64.60244633015161,232.7743305089085,0
73.02266716393957,55.84821371325499,56.294144526123766,312.99133638283394,0
74.2375324479639,13.388674379302053,53.508576463948295,509.1629942238295,0
55.024433894231635,39.06534424743133,70.66000263574735,296.15624222308793,0
62.41896137039512,57.174907790242436,100.0,610.9546110680101,0
56.60217738144149,10.449121899124194,67.84569017438214,355.01652019597265,0
85.05295183050174,45.620810072898266,60.78804373016187,479.53570387037183,0
81.30589019088058,22.457687596129134,67.51373013588614,359.753694678317,0
61.698385585796395,91.81759051778704,80.78037456575179,239.96852553539782,0
44.75565544409896,80.40326286776784,100.0,293.33526687162845,1
44.50869336608131,46.046563939785834,65.25208941268485,434.5681812510372,0
38.75706988829417,31.08654441968667,35.772169663107604,100.9833110129359,0
57.55044277352741,100.0,64.78321604672124,181.88485239556255,0
79.67164660042916,78.73181911766633,79.55592977895117,320.8730394105703,1
52.46220720293229,83.30040701390173,60.37305664136483,391.63287702402977,0
48.037116476035315,34.47701154054095,61.614148240189074,297.0972651506628,0
68.38743686060906,41.16116705352056,62.882211231161044,352.2541625430645,0
48.78135968743956,50.092464140604434,86.42605413096864,505.6191655263459,0
68.63002399626525,95.03497932087714,63.5043921006227,447.33228888557585,0
69.0537083972484,54.09263845394082,65.03863307827775,228.11363265337877,0
64.63903475886231,84.90454718602572,62.351488913346074,251.50638938004428,1
65.20158780066768,10.877324195765702,80.71279161635823,713.92892220246,0
70.8595444979304,50.03225152032708,90.8557313520596,244.41255118766833,0
80.23915363226625,47.73626730529929,63.541570938701604,346.644670718249,0
83.60300355009905,54.138831406696475,87.49478756331773,191.52543940621098,0
59.16745959671605,96.62425893977331,64.5955584198578,479.4314260849611,0
52.48900778778477,33.4783913626695,67.20037408184719,287.1554831718148,0
72.34332373564054,38.63509343929586,44.347852706216074,234.65875626591162,0
54.51962861972105,62.45785730380723,73.2124907935136,10.0,0
73.79658395071957,65.8497363532544,64.24615901062876,335.9506512666083,0
54.59695934666074,38.36791157195469,69.03068373103892,58.02120704617039,0
77.58860690044872,37.53063034520751,42.47113533563461,203.33326835617234,0
67.62395034259447,52.41131935175723,56.80159298750467,386.7435639758006,0
68.42731713061895,87.34951066627583,58.44991178883939,532.3220890451948,0
95.31658002322345,70.93880332839801,100.0,559.3151123298778,1
56.74313927802604,44.79314467134302,86.79262255665529,347.4090142927741,0
52.80432006214556,64.0629659793598,80.32863882607755,213.54793410312868,0
44.466079741703865,36.99657536660243,88.84068726513927,206.81760337632832,0
49.01427565091649,57.78210281933518,55.948362433922796,526.8298905555408,0
49.483275078302896,69.96753671569915,69.86734641574488,484.24811541422105,0
50.88392378696936,69.6002196347225,84.07218030722115,266.70792546420057,0
55.957605539513594,88.49964858451574,50.85739602418983,574.7700986205562,0
62.50624251041198,56.28067999587124,57.91811786705809,63.620381153413575,0
74.46141287537341,58.204280682451916,71.73994204013297,485.1810170738462,0
56.24787396416069,37.48824397980741,60.51847420494784,397.1194244675999,0
66.37998715126314,65.04519667136704,68.84410159440641,319.50251992554064,0
75.39353962606776,56.716163206534866,41.4600218273421,298.23438547712146,0
99.316792141356,66.88053233376336,75.21524230321305,439.2841657751303,1
52.438286038291835,67.62892247944866,63.02244578416516,322.3869699476121,0
71.80708244693342,49.7912677231741,77.0913646794537,92.73200679579566,0
72.6265338714847,57.14355042654066,60.91503560951736,410.000000842035,0
67.59644071500631,56.52393738586925,51.12582674527502,565.1612067552242,1
59.760979244403224,49.546637380269416,57.2902713596404,348.4302306420906,0
66.16362040638182,16.134828172893116,49.42982642580483,272.3980140591083,0
62.428600447184344,20.747076092457483,65.71484879095343,136.56846382826683,0
73.94409245125453,72.2122009464276,63.52920754145159,201.68940223702725,0
41.83403398506176,68.87926327911542,96.76844849991389,768.8313301864941,0
86.50220016011008,83.73335216053998,75.19136485557901,331.40105394386467,1
51.24474763558001,75.73300449075097,60.869543756245186,525.254694942245,0
54.50369780382532,65.45736835940481,45.85961900305426,503.2437146599922,0
72.56996297851188,34.1941250745936,50.21912525248394,430.62756904597137,0
52.59869566176351,25.344092743922285,54.097760001155635,345.19364439792696,0
48.397421688431784,80.99438901140601,55.290834172388486,64.92654409733899,0
56.12349157472392,46.92078598241571,57.41557746013205,443.20201099536536,0
64.4182204369441,73.43314918869137,88.19984003693321,183.41189619649353,1
58.855906905639806,93.0670799268577,24.579453843827068,379.31048319249805,0
68.45833857834914,62.6685563744916,58.515016756214436,443.3797015905791,0
55.946218869703166,41.19674384261979,87.11941790361007,419.16170484446525,0
60.27015569277273,4.893622649320143,62.77352258878791,294.0886633956966,0
53.806600297542786,100.0,15.071331081189498,323.057041789155,0
61.04689725384732,22.144523807236027,72.16511914735409,597.9124555271338,0
51.991999425402234,5.677849440803911,68.69820236665345,233.6590093096413,0
61.91808692598476,28.17569951182662,50.566480816914535,359.1629258897469,0
45.87328299058548,65.30788355401351,97.0923008011726,312.8989419462265,0
40.52701913612982,33.99889571564351,75.99735819643958,373.039870288125,0
59.12271237589274,37.60303978012222,83.28687002414401,289.49303810469763,0
84.32087614181222,35.35527670114743,42.49954040988712,405.7578858035065,0
54.82253226528138,8.358081267356162,51.75085423756674,303.3593725473359,0
59.604116366073,43.61801423887088,90.02599730357909,547.3830900569176,0
60.14235215016941,33.422663814901696,78.3189929248277,601.9621073332294,0
62.500587750235454,44.71750634349985,24.26335776640741,445.5937182520984,0
70.26241809297915,60.814384623371524,88.64807917829253,347.67925389098906,0
58.31660359971158,43.44651232463826,87.5051644329422,209.93693957898543,0
64.35605141767292,17.13629453886967,58.54873564076801,166.2500167009924,0
60.61894907431644,87.33297313848178,71.81303868051538,261.59141077243356,0
51.18226922958971,24.216978297058112,26.24755671636472,345.38202463798774,0
56.911096713780466,53.8045974455285,54.004379992271566,425.88097733043764,1
74.27071753506942,69.67939324344331,64.49207817912986,554.64893662563,0
70.68312637760641,78.26476414464793,71.67635823143516,315.006715738041,0
65.05583753078923,72.77101548841924,67.08497508217216,384.2906218367631,0
50.93401340239261,52.75629359893908,91.04499463496563,250.87486462847812,0
71.418688532766,17.743020001628402,45.47218202702588,295.46569331711476,0
63.66798682371115,38.91239948611495,48.84213106504903,254.37688477624823,0
59.47193346069809,47.50873501635411,64.74225003111609,287.3737889727453,0
50.30819330703882,46.385460498167134,92.09111669494993,187.99960874268018,0
89.26628047895102,73.36622702623397,53.418168793455024,214.13159320973193,0
50.36266999256023,38.89913921485051,100.0,476.66838081074985,0
66.38957169346435,29.828777505394495,69.44039786604901,544.8764871304454,0
72.87515537408817,36.22521157113955,82.37588000890028,455.65043147811184,0
49.515973296928486,88.97772617523384,58.95592864482565,181.81980097417244,0
35.17949141482761,56.96669613649549,57.03339273006519,351.1591839763527,0
62.62517684141725,83.53948240409318,33.22228344453728,288.9837175559166,0
73.24464016467115,46.54123933708661,63.8589826633734,422.4185186090477,0
57.09148061536311,80.28101506630776,37.591138823770905,394.15891387043104,0
76.4672557992959,58.124978534271996,52.88770402383077,449.4261639532449,0
53.126129717034715,79.57109956995623,28.08560259210533,247.65333916893042,0
64.01192465464204,48.62041020239392,49.90698890508886,238.62698333456007,0
42.00158832884979,54.86693258994013,51.1195705897947,270.1049220833978,0
57.41863439795412,88.93008580854865,82.89832735667763,485.3407099915179,0
53.2704663691203,43.382655513433775,61.36217130922695,597.912343372532,0
67.42032679511598,87.02321054366055,83.56976794235315,138.6621345964213,1
65.33875074011861,73.71582667813423,81.05353439889348,183.00577488280533,1
57.65469751448539,67.01929753203852,64.63568501664237,203.28674356273254,0
51.278710345993886,35.69241814901609,70.98894793253338,150.02779872841867,0
66.92631980625274,27.961605395829913,74.88973113384374,250.99577766338854,0
56.40581954943027,27.814533514913002,61.9032555332215,565.7253801718552,0
41.44466497222305,84.13207521720227,93.3608820648032,220.481414421741,1
60.826723400674254,70.66817820707209,60.87123762743441,372.48006370816665,0
55.150114086248365,55.03948720331836,67.11873353229724,99.23580900077494,1
61.23746200929667,16.928865610380008,78.56649019197219,369.4240479344142,0
68.51293176703926,51.907823318946505,53.63765954766739,439.9176029482556,0
67.70051094229592,96.44802502653687,77.2587127288014,473.91647550408055,1
60.26266585397802,61.97294415365054,79.5804902931101,241.27083742999218,0
69.5635895461191,90.93104936343869,26.149845495995642,255.413275652552,0
75.77071890844294,70.69185751752393,46.532633285345995,441.09335226525394,0
58.54176386159715,87.09098942409192,92.70231275459749,381.1820565166536,1
48.27314773542287,93.24473826908704,79.77661182397476,213.27350469846922,0
72.48069468952067,32.584860944531826,60.90012237577458,208.99761018143687,0
74.49922909905665,16.382199474956387,100.0,358.6026904969523,0
61.274195033282595,40.96820875708141,63.95894097720331,519.1682040667469,0
37.08634778518492,70.14451247568181,68.48776241560677,321.2664262297633,0
43.91413630360276,47.96382188644736,67.59758034983142,74.94413485558482,0
65.42516746140825,25.88046123324113,90.56683726451031,226.64967929709138,0
79.67107820090102,12.699021014628599,75.38729930903251,323.29650649042424,0
68.65343425051023,62.03019022683729,55.59005093210185,425.4195941788366,0
54.61565180856619,60.15370381804884,75.78193415031676,478.002346601022,0
63.516613091058666,43.16455268221552,81.83823256727797,426.2469434243785,1
59.29400575042173,50.13950205132852,68.44023620905506,177.54387906538915,0
73.0317947333439,47.48377269573528,47.0018847395342,679.0403923415106,0
56.688582579646344,47.0420756059455,63.867910395802554,282.81835326020627,0
63.35697600839981,76.69384561250965,76.63608863376069,696.6888507414319,0
52.19212054396566,47.81375360985055,100.0,303.86428743263014,0
44.83343005111067,76.29655166915285,50.39333233427891,172.57767465435666,0
25.79963868819381,66.98081281745982,100.0,372.173110855479,0
51.760089489920176,43.74512548546144,87.92597097434788,231.07045923915223,0
46.13457847418809,70.95178297784517,92.48262794439077,635.383730784434,0
54.11371616962112,100.0,95.76135293653807,427.8604309058331,1
63.566811269970195,44.77388618720377,63.39957336373768,246.69137652135902,0
75.42698681234015,53.74465158851457,67.54872416131789,421.2887907075967,0
40.652283168247,74.49503937687089,30.901120473333656,444.44564045383845,0
36.774840483434325,42.91850328119692,88.9477821988187,331.91192172897956,0
58.41626829561853,67.65237206177495,54.84101422329698,160.48952561815904,0
